Ensembl_ID	Control_1	Control_2	Control_3	Control_4	Treatment_1	Treatment_2	Treatment_3	Treatment_4
ENSG00000111639	976.4508215899882	1338.7461418676423	856.5285153957592	794.3260421571541	1551.429266383751	1421.3932387038435	1383.4189756083986	1424.110129411047
ENSG00000010292	2141.4331315015406	1654.187028030004	1255.197275610452	1013.8289208188894	1150.7688927351317	1210.6099337881697	1340.0620646081354	1152.7780595447873
ENSG00000111640	228407.67670052146	249397.32824643963	98352.80178309637	97272.70067894795	18994.916691759423	18073.274327042083	18589.442348712855	19336.62558922599
ENSG00000010295	610.0594386254389	593.3292858768232	316.84591423176454	223.61855763664272	190.99148638588312	206.8799103801985	222.78781960135254	218.7008020767593
ENSG00000111641	0	0	0	0	0	0	0	0
ENSG00000285238	0	0	1.7409116166580472	1.3718929916358449	1.8074904074373797	4.461022326257649	11.339499800068841	3.0658990945340086
ENSG00000111642	1.778598946429851	0	0	0	0	1.1152555815644123	1.334058800008099	3.5768822769563435
ENSG00000184574	421.52795030387466	431.85359415085236	457.85975518106636	441.74954330674205	1685.786053336596	1714.705456655284	1821.657291411059	1824.2099612477352
ENSG00000111644	39.129176821456724	35.67486212550519	15.668204549922423	10.975143933086759	12.04993604958253	11.152555815644124	9.338411600056693	20.439327296893392
ENSG00000111653	544.2512776075343	537.0005562049729	377.7778208147962	308.6759231180651	481.3949451808221	487.9243169344304	557.6365784033853	434.84668824140687
ENSG00000126746	2091.6323610015047	1841.949460269505	1371.838353926541	1129.0679321163004	865.1854083600258	951.8706388652259	928.5049248056368	946.8518370285864
ENSG00000139200	33.79337998216717	45.062983737480245	26.113674249870705	19.20650188290183	0	2.788138953911031	1.334058800008099	1.0219663648446695
ENSG00000111652	939.1002437149613	998.8961395141455	1011.4696492783254	950.7218432036404	703.1137684931407	664.6923266123898	653.6888120039685	652.0145407708992
ENSG00000089693	1979.5806273764242	2104.8168654048063	2230.1077809389585	1941.2285831647205	2138.8636488008992	2142.4059721852364	2091.8041984126994	2092.4761320194607
ENSG00000159335	602.9450428397195	745.416855990819	604.0963309803424	548.7571966543379	66.87714507518305	66.35770710308253	72.03917520043734	72.55961190397154
ENSG00000089692	371.72717980383885	309.80801319517667	316.84591423176454	274.37859832716896	227.74379133710985	219.14772177740704	180.09793800109335	187.01984476657452
ENSG00000010610	314.81201351808363	281.64364835925153	1.7409116166580472	4.115678974907534	33.73982093883109	33.45766744693237	12.00652920007289	19.928344114471056
ENSG00000250510	8.892994732149255	16.898618901555093	8.704558083290236	9.603250941450915	0	1.1152555815644123	0	0.5109831824223348
ENSG00000110811	16.007390517868657	7.510497289580041	15.668204549922423	2.7437859832716898	0	0	0	0
ENSG00000111664	0	0	1.7409116166580472	0	0	0.5576277907822061	0.6670294000040495	2.554915912111674
ENSG00000111665	21.34318735715821	39.430110770295215	12.18638131660633	12.347036924722604	1.204993604958253	8.922044652515298	4.6692058000283465	5.109831824223348
ENSG00000111667	1771.4845506441316	1838.194211624715	2116.9485258561854	1860.2868966582057	1673.1336204845345	1559.1273030270486	1586.1959132096297	1700.55203110153
ENSG00000111669	60445.68519441848	70833.37756235176	30828.0629077807	28790.54632246984	6438.280831291947	5910.2969545006035	5856.518132035554	6348.9660415975095
ENSG00000111671	172.52409780369555	219.6820457202162	161.90478034919838	155.02390805485047	101.21946281649326	135.5035531600761	154.7508208009395	143.58627426067608
ENSG00000010626	176.08129569655526	199.02817817387108	94.00922729953454	97.40440240614498	73.50460990245344	58.55091803213165	74.70729280045354	57.2301164313015
ENSG00000111674	8604.8617028276185	9294.2403958553	3440.041354516301	3255.50206915186	362.7030750924342	395.3581036645842	422.2296102025633	358.710194060479
ENSG00000111676	5271.767277218079	4513.808871037604	2357.194328954996	1817.7582139174945	891.6952676691074	962.4655668900879	987.2035120059933	1084.8172962826168
ENSG00000111678	2877.7730953234986	3094.324883306977	915.7195103621327	919.1683043960161	2074.3964909356328	2046.4939921706966	2023.1001702122821	2106.272677944864
ENSG00000111679	5526.106926557547	5820.635399424532	4799.693327126236	4171.926587564604	8336.748255903674	8111.253844717971	8299.846824250388	9679.554424626287
ENSG00000215021	14513.367402867583	15854.659778303467	7195.187711647708	6852.605493221045	4503.061101728992	4301.540778093939	4311.678041626176	4504.827736235304
ENSG00000126749	0	0	0	1.3718929916358449	0	0	2.0010882000121484	0
ENSG00000290146	0	0	0	0	0	0	0	0
ENSG00000111684	1.778598946429851	1.8776243223950102	3.4818232333160943	2.7437859832716898	1.204993604958253	3.9033945354754436	0.6670294000040495	3.5768822769563435
ENSG00000182326	10.671593678579105	5.632872967185031	6.963646466632189	0	4.217477617353886	0	0	1.5329495472670043
ENSG00000159403	3.557197892859702	5.632872967185031	1.7409116166580472	2.7437859832716898	3.6149808148747593	1.1152555815644123	0	3.0658990945340086
ENSG00000139178	353.94119033954036	300.41989158320166	348.18232333160944	322.39485303442353	197.6189512131535	219.70534956818923	185.43417320112576	191.61869340837555
ENSG00000139194	44.464973660746274	24.409116191135134	13.927292933264377	32.925431799260274	13.85742645701991	19.51697267737722	22.011970200133632	12.263596378136034
ENSG00000139182	1497.5803128939344	1201.6795663328066	960.9832123952419	757.2849313829863	254.2536506461914	267.66133957545895	309.501641601879	259.57945667054605
ENSG00000139197	583.3804544289911	619.6160263903533	551.868982480601	621.4675252110377	573.5769559601285	495.7311060053813	523.6180790031789	541.1311901852525
ENSG00000215009	0	0	0	1.3718929916358449	0	0	0	0
ENSG00000177675	7.114395785719404	0	1.7409116166580472	4.115678974907534	33.73982093883109	26.766133957545897	15.341676200093138	30.14800776291775
ENSG00000177575	1.778598946429851	3.7552486447900204	3.4818232333160943	0	66.87714507518305	107.6221636209658	56.69749900034421	78.18042691061721
ENSG00000111701	0	0	0	0	0	0	0	0
ENSG00000184344	0	0	0	0	0	1.1152555815644123	1.334058800008099	0
ENSG00000187569	0	0	0	0	3.0124840123956327	5.576277907822062	2.0010882000121484	1.0219663648446695
ENSG00000198178	1.778598946429851	0	0	1.3718929916358449	45.78975698841362	37.918689773190025	46.69205800028347	33.7248900398741
ENSG00000205857	0	0	0	0	0	0	0	0
ENSG00000111704	1.778598946429851	0	0	0	0	0	0	0
ENSG00000173262	232.99646198231048	206.5386754634511	60.93190658303165	57.619505648705484	22.292381691727684	14.49832256033736	16.008705600097187	14.818512290247709
ENSG00000059804	3928.925072663541	4035.014668826877	1028.8787654449059	1037.1511016766988	267.5085803007322	279.3715231818853	252.80414260153475	271.8430530486821
ENSG00000065970	2285.4996461623587	1843.8270845919	1702.6115610915701	1557.0985455066839	895.310248483982	1011.536812478922	1067.9140694064831	901.8853169754209
ENSG00000171860	10.671593678579105	11.265745934370061	0	0	14.459923259499037	8.364416861733092	13.34058800008099	17.37342820235938
ENSG00000089818	352.1625913931105	369.891991511817	283.76859351526167	311.41970910133676	476.5749707609891	517.4785898458873	476.92602100289537	403.16573093122213
ENSG00000279865	0	0	0	0	0	0	0	0
ENSG00000111729	24.900385250017912	26.286740513530145	5.222734849974141	9.603250941450915	12.04993604958253	16.728833723466185	10.005441000060742	6.131798189068017
ENSG00000284393	0	0	0	0	1.204993604958253	0	0	0.5109831824223348
ENSG00000196946	12.450192625008956	9.388121611975052	8.704558083290236	9.603250941450915	4.217477617353886	6.691533489386474	4.002176400024297	6.131798189068017
ENSG00000171847	5.335796839289553	0	1.7409116166580472	0	1.204993604958253	1.6728833723466185	1.334058800008099	1.0219663648446695
ENSG00000205846	19.564588410728362	18.776243223950104	6.963646466632189	12.347036924722604	6.627464827270392	4.461022326257649	7.337323400044545	6.642781371490352
ENSG00000166527	51.57936944646568	48.81823238227027	27.854585866528755	32.925431799260274	1.8074904074373797	5.018650117039856	6.670294000040495	3.0658990945340086
ENSG00000166523	42.68637471431642	24.409116191135134	0	0	4.819974419833012	1.1152555815644123	0	3.0658990945340086
ENSG00000111732	2669.6770185912064	2604.2649351618793	1086.3288487946213	1266.2572312798848	10.242445642145151	11.71018360642633	8.004352800048594	14.818512290247709
ENSG00000280345	0	0	0	0	0	0	0	0
ENSG00000197614	122.72332730365972	118.29033231088565	47.00461364976727	30.18164581598859	0	1.1152555815644123	1.334058800008099	0
ENSG00000166532	480.2217155360598	426.2207211836673	121.8638131660633	159.139587029758	97.6044820016185	82.52891303576652	103.38955700062768	101.68565330204461
ENSG00000166535	23.121786303588063	26.286740513530145	1.7409116166580472	12.347036924722604	3.6149808148747593	2.788138953911031	3.3351470000202474	3.0658990945340086
ENSG00000111752	1273.4768456437732	1070.2458637651557	297.69588644852604	259.2877754191747	392.8279152163905	517.4785898458873	546.9641080033206	454.2640491734556
ENSG00000003056	7386.521424523171	7232.608889865579	3142.345468067775	3134.7754858879057	3038.3913749022354	3121.6003727987904	3179.0621204193	3045.459767237115
ENSG00000139187	28.457583142877617	39.430110770295215	1.7409116166580472	5.4875719665433795	27.71485291403982	18.959344886595012	24.68008780014983	25.549159121116737
ENSG00000175899	458.87852817890155	506.9585670466528	12.18638131660633	4.115678974907534	12.652432852061658	11.71018360642633	19.343852600117437	17.37342820235938
ENSG00000126838	3.557197892859702	0	0	0	1.204993604958253	1.1152555815644123	0	0.5109831824223348
ENSG00000111796	145.84511360724778	161.47569172597088	17.40911616658047	5.4875719665433795	16.267413666936417	16.17120593268398	20.010882000121484	20.950310479315725
ENSG00000069493	7964.566082112872	8218.36165912296	1422.3247908096243	1463.8098220754464	1500.8195349755042	1323.8083753169576	1452.1230038088158	1386.2973739117942
ENSG00000110848	2294.3926408945076	2418.380127244773	708.5510279798251	868.4082637054898	2243.6980924322675	1760.430935499425	1738.278616410553	1968.3072186908335
ENSG00000150045	7.114395785719404	1.8776243223950102	123.60472478272135	126.21415523049772	126.52432852061658	136.0611809508583	102.72252760062362	106.28450194384563
ENSG00000110852	56.915166285755234	97.63646476454053	40.04096718313508	39.7848967574395	523.569721354361	509.67180077493646	560.9717254034056	485.434023301218
ENSG00000256797	0	0	0	0	0	1.1152555815644123	0	0
ENSG00000188393	0	0	0	0	0	0	0	1.5329495472670043
ENSG00000172322	1.778598946429851	0	0	0	1.204993604958253	1.1152555815644123	3.3351470000202474	2.554915912111674
ENSG00000165682	0	0	0	0	0	0	0.6670294000040495	0.5109831824223348
ENSG00000256660	0	0	0	0	0	0	0	0
ENSG00000197992	0	0	0	0	0.6024968024791265	0	0	0
ENSG00000150048	3.557197892859702	9.388121611975052	0	0	1.204993604958253	1.1152555815644123	0	0.5109831824223348
ENSG00000172243	30.236182089307466	30.041989158320163	8.704558083290236	15.090822907994294	3.0124840123956327	3.9033945354754436	0.6670294000040495	5.109831824223348
ENSG00000173391	339.71239876810154	388.6682347357671	1.7409116166580472	5.4875719665433795	0.6024968024791265	1.1152555815644123	0	0
ENSG00000165685	10.671593678579105	9.388121611975052	0	0	0	0	0	0.5109831824223348
ENSG00000139112	622.5096312504478	629.0041480023284	313.3640909984485	249.68452447772376	40.969782568580605	36.803434191625605	28.682264200174128	32.702923675029425
ENSG00000134539	49.800770500035824	43.18535941508524	6.963646466632189	0	3.6149808148747593	1.6728833723466185	10.672470400064793	6.131798189068017
ENSG00000213809	0	0	0	0	0	0	0	0
ENSG00000255819	0	3.7552486447900204	0	0	0	0.5576277907822061	1.334058800008099	1.5329495472670043
ENSG00000183542	0	0	0	0	0	0	0	0
ENSG00000255641	3.557197892859702	0	0	0	1.204993604958253	0	0	0
ENSG00000205810	0	0	0	0	0	0	0	0
ENSG00000205809	0	1.8776243223950102	0	0	0	0	0	0
ENSG00000134545	3.557197892859702	5.632872967185031	0	2.7437859832716898	0.6024968024791265	0.5576277907822061	0	1.5329495472670043
ENSG00000180574	697.2107870005016	741.6616073460291	369.07326273150596	375.8986797082215	240.3962241891715	221.93586073131806	197.44070240119865	218.18981889433695
ENSG00000111196	142.28791571438808	157.72044308118086	210.6503056156237	197.55259079556166	250.63866983131666	226.3968830575757	226.78999600137684	214.6129366173806
ENSG00000060140	7.114395785719404	7.510497289580041	6.963646466632189	2.7437859832716898	0.6024968024791265	0.5576277907822061	0.6670294000040495	1.5329495472670043
ENSG00000060138	7630.189480184061	7762.098948780972	4750.94780185981	4366.735392376894	5480.913412152614	6030.74455730956	6085.976245636947	5984.124049347963
ENSG00000121377	0	0	0	0	0	0	0	0
ENSG00000121314	0	0	0	0	0	0	0	0
ENSG00000121381	0	0	0	0	0	0	0	0
ENSG00000231887	0	0	8.704558083290236	10.975143933086759	12.04993604958253	2.2305111631288246	1.334058800008099	2.043932729689339
ENSG00000121318	0	0	0	0	0	0	0	0
ENSG00000111215	0	0	0	0	0	0	0	0
ENSG00000275778	0	0	0	0	0	0	0	0
ENSG00000212128	0	0	0	0	0	0	0	0
ENSG00000134551	0	0	0	0	0	0	0	0
ENSG00000212127	0	0	0	0	0	0	0	0
ENSG00000212126	0	0	0	0	0	0	0	0
ENSG00000255837	0	0	0	0	0	0	0	0
ENSG00000212124	0	0	0	0	0	0	0	0
ENSG00000256436	0	0	0	0	0	0	0	0
ENSG00000226761	0	0	0	0	0	0	0	0
ENSG00000255374	0	0	0	0	0	0	0	0
ENSG00000256188	0	0	0	0	0	0	0	0
ENSG00000256537	181.4170925358448	206.5386754634511	90.52740406621845	172.85851694611645	306.67087246187543	267.10371178467676	283.487495001721	309.6558085479349
ENSG00000186136	0	0	0	0	0	0	0	0
ENSG00000197870	3.557197892859702	7.510497289580041	6.963646466632189	4.115678974907534	4.217477617353886	7.806789070950887	8.671382200052644	6.642781371490352
ENSG00000230657	1.778598946429851	0	0	0	0	0	0	0
ENSG00000251655	0	0	0	0	0	0	0	0
ENSG00000121335	5.335796839289553	3.7552486447900204	10.445469699948282	16.462715899630137	7.229961629749519	10.037300234079712	6.670294000040495	5.109831824223348
ENSG00000139083	4304.209450360239	3909.2138392264114	2085.6121167563406	2046.8643435206804	1353.8103151705975	1400.761010444902	1370.7454170083217	1436.373725789183
ENSG00000121380	266.78984196447766	392.4234833805571	255.9140076487329	267.51913336898974	186.77400876852923	222.49348852210028	190.1033790011541	228.920465725206
ENSG00000070018	112.05173362508062	84.49309450777545	163.64569196585643	122.0984762555902	0	0	0.6670294000040495	0
ENSG00000111261	10.671593678579105	11.265745934370061	3.4818232333160943	6.859464958179224	15.062420061978164	14.49832256033736	6.670294000040495	15.840478655092378
ENSG00000165714	325.4836071966627	364.259118544632	294.21406321520993	271.6348123438973	307.2733692643545	322.86649086289736	280.81937740170486	300.45811126433284
ENSG00000111266	1614.9678433583047	1656.064652352399	1417.1020559596502	1260.7696593133414	267.5085803007322	306.6952849302134	267.47878940162383	248.3378266572547
ENSG00000111269	1533.1522918225314	1518.9980768175633	1486.7385206259721	1609.230479188846	1332.120430281349	1345.5558591574636	1452.7900332088198	1380.6765589051486
ENSG00000183150	10.671593678579105	13.143370256765072	1.7409116166580472	1.3718929916358449	8.434955234707772	8.922044652515298	13.34058800008099	10.219663648446696
ENSG00000111276	4933.833477396406	5219.795616258129	1615.5659802586677	1935.7410111981771	3554.7311346268466	3773.4672602231894	3764.046904222851	3481.839405025789
ENSG00000178878	40.90777576788657	16.898618901555093	15.668204549922423	12.347036924722604	45.18726018593449	37.918689773190025	34.68552880021058	27.59309185080608
ENSG00000213782	0	0	0	0	0	0	0	0
ENSG00000013588	5.335796839289553	0	1.7409116166580472	0	0.6024968024791265	0.5576277907822061	0	0
ENSG00000111291	0	0	1.7409116166580472	1.3718929916358449	6.627464827270392	6.133905698604268	11.339499800068841	10.73064683086903
ENSG00000013583	147.62371255367762	152.08757011399584	135.79110609932766	135.81740617194865	257.8686314610662	237.54943887321983	256.8063190015591	246.29389392756536
ENSG00000084444	355.7197892859702	313.5632618399667	158.42295711588227	153.65201506321463	222.92381691727684	276.02575643719206	253.4711720015388	212.05802070526892
ENSG00000111305	0	0	0	0	0	0	0	0
ENSG00000289766	0	0	0	0	0	0	0	0
ENSG00000134531	19.564588410728362	30.041989158320163	6.963646466632189	1.3718929916358449	8.434955234707772	25.650878375981485	8.004352800048594	12.263596378136034
ENSG00000273079	46.24357260717613	24.409116191135134	5.222734849974141	1.3718929916358449	0.6024968024791265	2.2305111631288246	1.334058800008099	3.0658990945340086
ENSG00000171681	8923.230914238562	6815.776290293887	9587.200272935865	9792.57217429666	6549.742739750585	6038.551346380511	6235.390831237854	6265.164799680247
ENSG00000121316	5099.243179414383	5604.708602349106	1815.770816174343	1596.8834422641235	1262.23080119377	1329.9422810155618	1394.7584754084676	1282.056804697638
ENSG00000070019	151.18091044653733	202.7834268186611	182.79571974909493	152.28012207157877	228.9487849420681	265.9884562031124	240.79761340146186	189.5747606786862
ENSG00000197837	56.915166285755234	43.18535941508524	19.150027783238517	17.834608891265983	34.34231774131021	17.28646151424839	25.347117200153882	23.5052263914274
ENSG00000246705	385.95597137527767	488.18232382270264	135.79110609932766	148.16444309667125	263.2911026833783	257.6240393413793	266.8117600016198	263.15633894750243
ENSG00000084463	4225.9510967173255	4808.595889653621	2689.7084477366825	2568.1836803423016	2358.7749817057806	2511.5555696830565	2531.3765730153677	2519.1470893421106
ENSG00000182993	56.915166285755234	65.71685128382536	43.52279041645118	46.64436171561873	57.83969303799615	41.82208430866547	40.68879340024702	44.96652005316546
ENSG00000179256	0	0	0	0	0	0	0	0
ENSG00000111339	0	0	0	0	0	0	0	0
ENSG00000111341	0	0	0	0	0	0	0	0
ENSG00000139055	0	0	1.7409116166580472	2.7437859832716898	10.242445642145151	9.479672443297506	4.6692058000283465	7.664747736335022
ENSG00000111348	5470.970359218221	5679.813575244906	10058.987321050196	9829.613285070829	15370.898424847477	17243.52417435816	17319.418371105145	15556.882988847981
ENSG00000139053	1.778598946429851	0	0	0	0	1.1152555815644123	0	0
ENSG00000134533	7.114395785719404	15.020994579160082	6.963646466632189	5.4875719665433795	9.639948839666024	10.037300234079712	7.337323400044545	10.73064683086903
ENSG00000151490	1449.5581413403286	1526.5085741071432	1352.6883261433027	1395.2151724936543	1443.5823387399873	1382.359293349089	1482.139326808998	1409.8026003032217
ENSG00000151491	51.57936944646568	43.18535941508524	19.150027783238517	20.578394874537672	6.024968024791265	2.788138953911031	3.3351470000202474	4.598848641801013
ENSG00000023734	1913.7724663585195	2046.6105114105612	2129.1349071727914	1930.2534392316338	1928.5922647356842	1900.953138776541	1774.2982040107715	1761.8700129922104
ENSG00000023697	490.89330921463886	516.3466886586278	290.7322399818939	312.79160209297265	653.1065338873732	581.0481579950589	572.9782546034785	531.4225097192282
ENSG00000188991	1.778598946429851	3.7552486447900204	0	0	0	0	0	0.5109831824223348
ENSG00000008394	245.44665460731943	341.7276266758919	81.82284598292821	79.569793514879	41.572279371059736	38.47631756397223	42.68988160025917	46.49946960043246
ENSG00000048540	0	0	0	0	0	0	0	0
ENSG00000111404	0	1.8776243223950102	0	2.7437859832716898	0.6024968024791265	0	0	0.5109831824223348
ENSG00000139144	3.557197892859702	1.8776243223950102	5.222734849974141	1.3718929916358449	0.6024968024791265	0.5576277907822061	0	1.0219663648446695
ENSG00000139151	17.78598946429851	13.143370256765072	6.963646466632189	20.578394874537672	23.497375296685934	10.594928024861918	20.677911400125534	13.285562742980703
ENSG00000177938	0	0	0	0	0	0	0	0
ENSG00000052126	30.236182089307466	31.919613480715174	6.963646466632189	13.718929916358448	2.409987209916506	0.5576277907822061	1.334058800008099	2.554915912111674
ENSG00000139154	4595.899677574735	6006.520207341638	3460.9322939161975	3169.0728106788015	1146.5514151177779	1062.2809414401029	1107.2688040067221	1170.662470929569
ENSG00000172572	88.92994732149255	80.73784586298544	50.486436883083364	57.619505648705484	4.217477617353886	7.24916128016868	3.3351470000202474	4.598848641801013
ENSG00000139155	5.335796839289553	3.7552486447900204	0	4.115678974907534	0.6024968024791265	0	0	0
ENSG00000111700	0	0	0	0	0	0	0	0
ENSG00000257046	0	1.8776243223950102	1.7409116166580472	4.115678974907534	1.204993604958253	0.5576277907822061	4.002176400024297	1.5329495472670043
ENSG00000257062	3.557197892859702	0	0	0	0	0	0	0
ENSG00000134538	12.450192625008956	0	0	0	0	0.5576277907822061	0	0.5109831824223348
ENSG00000084453	3.557197892859702	1.8776243223950102	0	2.7437859832716898	1.204993604958253	2.2305111631288246	2.0010882000121484	2.043932729689339
ENSG00000121351	0	0	0	0	0	0	0	0
ENSG00000121350	156.5167072858269	146.4546971468108	287.2504167485778	275.7504913188048	228.9487849420681	163.94257048996863	188.10229080114195	191.61869340837555
ENSG00000004700	506.9006997325075	516.3466886586278	562.3144521805492	684.5746028262865	1075.456792425241	1123.6199984261455	1155.2949208070138	1129.27283315336
ENSG00000111711	576.2660586432717	623.3712750351434	466.5643132643566	521.319336821621	426.5677361552216	386.9936868028511	343.5201410020855	343.8916817702313
ENSG00000134548	0	0	0	0	0.6024968024791265	0	0	0
ENSG00000111713	0	0	0	0	0	0	0	0
ENSG00000285854	1.778598946429851	0	0	0	0	0	0	1.5329495472670043
ENSG00000111716	0	7.510497289580041	0	0	0	0.5576277907822061	0.6670294000040495	0
ENSG00000121361	0	0	0	0	0	0	0	0
ENSG00000069431	0	1.8776243223950102	0	1.3718929916358449	0	0	0	0.5109831824223348
ENSG00000111726	1266.3624498580539	1607.2464199701287	647.6191213967935	799.8136141236976	288.5959683875016	268.7765951570234	292.8259066017777	300.96909444675515
ENSG00000111728	37.35057787502687	48.81823238227027	24.37276263321266	16.462715899630137	6.024968024791265	3.345766744693237	4.6692058000283465	3.0658990945340086
ENSG00000111731	414.41355451815525	392.4234833805571	508.34619206414976	492.5095839972683	752.5185062964291	882.1671650174502	815.1099268049485	814.5071927812016
ENSG00000139163	1894.2078779477913	1549.0400659758834	1937.6346293404065	1964.5507640225298	2094.881382219923	2005.7871634435958	1975.7410828119946	1872.7533635778568
ENSG00000134532	21.34318735715821	31.919613480715174	31.336409099844847	32.925431799260274	5.422471222312139	2.2305111631288246	0.6670294000040495	6.131798189068017
ENSG00000060982	2120.089944144382	1984.6489087715258	2667.0765967201282	2897.4379983349045	3151.660773768311	2570.1064877151885	2579.4026898156594	2979.542936704634
ENSG00000278969	0	0	0	0	0	0	0	0
ENSG00000118308	1597.181853894006	1749.9458684721494	1291.7564195602708	1319.7610579536827	8789.223354565498	7261.429091565889	7558.110131445885	8933.007995107257
ENSG00000118307	0	0	6.963646466632189	1.3718929916358449	16.267413666936417	7.806789070950887	18.009793800109335	11.241630013291365
ENSG00000205707	44.464973660746274	48.81823238227027	45.263702033109226	56.24761265706964	162.67413666936417	122.12048618130315	115.39608620070057	126.72382924073902
ENSG00000133703	514.0150955182269	503.20331840186276	804.3011668960178	788.8384701906108	336.1932157833526	310.59867946568886	310.83570040188704	317.3205562842699
ENSG00000152936	10.671593678579105	1.8776243223950102	3.4818232333160943	1.3718929916358449	1.204993604958253	1.1152555815644123	2.0010882000121484	1.5329495472670043
ENSG00000279173	0	0	0	0	0	0	0	0
ENSG00000123094	0	0	0	2.7437859832716898	3.0124840123956327	1.1152555815644123	0	1.0219663648446695
ENSG00000123095	23.121786303588063	33.797237803110185	0	2.7437859832716898	7.832458432228646	1.1152555815644123	0.6670294000040495	1.5329495472670043
ENSG00000123096	44.464973660746274	60.08397831664033	0	1.3718929916358449	1.8074904074373797	0.5576277907822061	0.6670294000040495	1.0219663648446695
ENSG00000123104	887.5208742684956	694.7209992861538	915.7195103621327	972.672131069814	873.0178667922544	885.5129317621435	944.513630405734	928.4564424613823
ENSG00000064102	618.9524333575881	700.3538722533389	607.5781542136584	654.392957010298	572.3719623551702	555.3972796190774	550.9662844033448	551.8618370161215
ENSG00000111790	674.0890006969136	743.539231668424	623.2463587635808	632.4426691441245	875.4278540021709	937.9299440956709	875.809602205317	832.3916041659834
ENSG00000064115	432.1995439824538	443.1193400852224	684.1782653466125	812.1606510484202	1106.1841293516763	1133.6572986602253	1187.3123320072082	1102.7017076673985
ENSG00000152944	487.3361113217792	557.6544237513181	492.6779875142273	499.3690489554475	703.1137684931407	637.3685648640617	630.3427830038268	619.3116170958698
ENSG00000214700	0	0	0	0	0	0.5576277907822061	0	0
ENSG00000211455	211.65327462515228	230.94779165458627	457.85975518106636	521.319336821621	474.7674803535517	467.849716466271	480.2611680029156	428.7148900523389
ENSG00000029153	2100.525355733654	2454.0549893702782	1007.9878260450092	1164.7371498988323	1.8074904074373797	1.1152555815644123	0.6670294000040495	2.043932729689339
ENSG00000165935	30.236182089307466	7.510497289580041	6.963646466632189	8.231357949815068	0	0	0	0
ENSG00000110841	190.31008726799405	146.4546971468108	139.27292933264377	144.04876412176372	6.024968024791265	0.5576277907822061	0.6670294000040495	4.087865459378678
ENSG00000174236	0	0	0	0	0	0	0	0
ENSG00000061794	544.2512776075343	613.9831534231683	537.9416895473365	725.731392575362	812.1656897418626	768.9687234886624	796.4331036048351	793.5568823018859
ENSG00000205693	1.778598946429851	1.8776243223950102	1.7409116166580472	1.3718929916358449	0	1.6728833723466185	2.0010882000121484	2.043932729689339
ENSG00000087448	97.8229420536418	54.4511053494553	76.60011113295407	79.569793514879	87.36203635947335	80.2984018726377	81.37758680049404	91.46598965359793
ENSG00000087494	0	0	0	0	0	0	0	0
ENSG00000123106	277.46143564305675	330.4618807415218	203.6866591489915	253.8002034526313	610.3292609113552	577.1447634595834	622.3384302037782	616.7567011837581
ENSG00000064763	53.35796839289553	43.18535941508524	22.631851016554613	42.52868274071119	65.67215147022479	52.97464012430959	56.030469600340155	54.67520051918982
ENSG00000087502	416.19215346458515	525.7348102706029	454.37793194775026	540.5258387045229	610.9317577138344	491.2700836791237	563.6398430034218	548.2849547391652
ENSG00000187950	1.778598946429851	3.7552486447900204	0	0	2.409987209916506	0	0	0
ENSG00000133687	1.778598946429851	0	1.7409116166580472	1.3718929916358449	0.6024968024791265	2.2305111631288246	0.6670294000040495	0
ENSG00000133704	1143.6391225543941	966.9765260334302	1295.238242793587	1308.785914020596	2029.2092307496982	2037.5719475181813	1945.0577304118083	1969.8401682381004
ENSG00000110888	144.06651466081792	88.24834315256548	113.15925508277306	144.04876412176372	127.1268253230957	110.41030257487682	109.39282160066412	96.57582147782126
ENSG00000110900	8.892994732149255	9.388121611975052	0	5.4875719665433795	3.0124840123956327	2.2305111631288246	0	0.5109831824223348
ENSG00000013573	978.229420536418	933.17928823032	172.35025004914667	172.85851694611645	316.91331810402056	288.2935678344006	283.487495001721	270.3101035014151
ENSG00000139146	15388.43808451107	16066.831326734102	8666.258027723758	9711.630487790146	3560.756102651638	3327.9226553882067	3313.1350298201137	3339.78608031238
ENSG00000170456	1036.9231857686032	882.4834315256549	194.98210106570127	209.89962772028426	548.2720902560052	631.79228695623965	631.0098124038308	598.8722897989763
ENSG00000233381	122.72332730365972	127.6784539228607	34.81823233316094	24.694073849445207	11.447439247103405	9.479672443297506	8.004352800048594	12.774579560558369
ENSG00000139160	12.450192625008956	9.388121611975052	19.150027783238517	27.437859832716896	40.36728576610148	37.36106198240782	42.68988160025917	35.768822769563435
ENSG00000151743	188.5314883215642	217.8044213978212	114.90016669943111	127.58604822213357	288.5959683875016	298.88849585926255	302.83134760183844	258.5574903057014
ENSG00000188375	675.8675996433434	950.0779071318751	842.6012224624948	694.1778537677375	207.25890005281954	192.38158781986112	197.44070240119865	216.1458861646476
ENSG00000174718	3213.9282961987406	2929.093942936216	1363.133795843251	1651.7591619295572	5871.3313401590885	6602.313042861321	6716.9860580407785	6543.650634100419
ENSG00000151746	811.041119572012	597.08453452161325	393.44602536471865	441.74954330674205	755.5309903088247	803.5416465171592	754.41025140458	679.6076326217052
ENSG00000139132	17.78598946429851	22.531491868740122	1.7409116166580472	8.231357949815068	7.229961629749519	2.2305111631288246	7.337323400044545	2.043932729689339
ENSG00000087470	505.1221007860777	653.4132641934635	417.8187879979313	447.23711527328544	278.9560195478356	240.89520561791306	278.15125980168864	242.20602846818667
